ticker,name,market,industry_code,industry_name
237750,피앤씨테크,KOSDAQ,28123,배전반 및 전기 자동제어반 제조업
460940,피앤에스로보틱스,KOSDAQ,27199,그 외 기타 의료용 기기 제조업
319660,피에스케이,KOSDAQ,29271,반도체 제조용 기계 제조업
031980,피에스케이홀딩스,KOSDAQ,29271,반도체 제조용 기계 제조업
002230,피에스텍,KOSDAQ,27214,속도계 및 적산계기 제조업
043370,피에이치에이,KOSDAQ,303,자동차 신품 부품 제조업
239890,피엔에이치테크,KOSDAQ,20119,석탄화학계 화합물 및 기타 기초 유기 화학물질 제조업
347740,피엔케이피부임상연구센타,KOSDAQ,739,"그 외 기타 전문, 과학 및 기술 서비스업"
137400,피엔티,KOSDAQ,292,특수 목적용 기계 제조업
257370,피엔티엠에스,KOSDAQ,292,특수 목적용 기계 제조업
147760,피엠티,KOSDAQ,27212,"전자기 측정, 시험 및 분석기구 제조업"
128660,피제이메탈,KOSDAQ,2429,기타 1차 비철금속 제조업
006140,피제이전자,KOSDAQ,27112,전기식 진단 및 요법 기기 제조업
376180,피코그램,KOSDAQ,339,그 외 기타 제품 제조업
304840,피플바이오,KOSDAQ,213,의료용품 및 기타 의약 관련제품 제조업
087600,픽셀플러스,KOSDAQ,2629,기타 전자부품 제조업
291810,핀텔,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
378340,필에너지,KOSDAQ,29299,그 외 기타 특수목적용 기계 제조업
161580,필옵틱스,KOSDAQ,2927,반도체 및 디스플레이 제조용 기계 제조업
347770,핌스,KOSDAQ,26212,유기발광 표시장치 제조업
163730,핑거,KOSDAQ,582,소프트웨어 개발 및 공급업
417180,핑거스토리,KOSDAQ,63991,데이터베이스 및 온라인정보 제공업
299030,하나기술,KOSDAQ,29299,그 외 기타 특수목적용 기계 제조업
067310,하나마이크론,KOSDAQ,2611,전자집적회로 제조업
166090,하나머티리얼즈,KOSDAQ,2612,"다이오드, 트랜지스터 및 유사 반도체소자 제조업"
136480,하림,KOSDAQ,1012,육류 가공 및 저장 처리업
003380,하림지주,KOSDAQ,64992,지주회사
450330,하스,KOSDAQ,21309,
101670,하이드로리튬,KOSDAQ,2511,구조용 금속제품 제조업
365590,하이딥,KOSDAQ,261,반도체 제조업
149980,하이로닉,KOSDAQ,27199,그 외 기타 의료용 기기 제조업
013030,하이록코리아,KOSDAQ,241,1차 철강 제조업
126700,하이비젼시스템,KOSDAQ,273,사진장비 및 광학기기 제조업
160190,하이젠알앤엠,KOSDAQ,28111,전동기 및 발전기 제조업
221840,하이즈항공,KOSDAQ,313,"항공기, 우주선 및 부품 제조업"
106190,하이텍팜,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
065650,하이퍼코퍼레이션,KOSDAQ,465,기계장비 및 관련 물품 도매업
066130,하츠,KOSDAQ,28519,기타 가정용 전기기기 제조업
004590,한국가구,KOSDAQ,478,기타 상품 전문 소매업
039340,한국경제TV,KOSDAQ,60221,프로그램 공급업
034950,한국기업평가,KOSDAQ,75993,신용 조사 및 추심 대행업
222980,한국맥널티,KOSDAQ,108,동물용 사료 및 조제식품 제조업
256840,한국비엔씨,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
219750,한국비티비,KOSDAQ,271,의료용 기기 제조업
025550,한국선재,KOSDAQ,24123,철강선 제조업
017890,한국알콜,KOSDAQ,204,기타 화학제품 제조업
080720,한국유니온제약,KOSDAQ,212,의약품 제조업
041460,한국전자인증,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
101680,한국정밀기계,KOSDAQ,29223,금속 절삭기계 제조업
039740,한국정보공학,KOSDAQ,467,기타 전문 도매업
053300,한국정보인증,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
025770,한국정보통신,KOSDAQ,61299,그 외 기타 전기 통신업
062970,한국첨단소재,KOSDAQ,26410,유선 통신장비 제조업
023760,한국캐피탈,KOSDAQ,64911,금융리스업
054040,한국컴퓨터,KOSDAQ,2629,기타 전자부품 제조업
021650,한국큐빅,KOSDAQ,2229,기타 플라스틱제품 제조업
032300,한국파마,KOSDAQ,212,의약품 제조업
037230,한국팩키지,KOSDAQ,17223,식품 위생용 종이 상자 및 용기 제조업
448900,한국피아이엠,KOSDAQ,303,자동차 신품 부품 제조업
030520,한글과컴퓨터,KOSDAQ,582,소프트웨어 개발 및 공급업
052600,한네트,KOSDAQ,61299,그 외 기타 전기 통신업
256150,한독크린텍,KOSDAQ,29175,액체 여과기 제조업
092460,한라IMS,KOSDAQ,31114,선박 구성 부분품 제조업
125490,한라캐스트,KOSDAQ,303,자동차 신품 부품 제조업
452190,한빛레이저,KOSDAQ,29221,전자 응용 절삭기계 제조업
047080,한빛소프트,KOSDAQ,5821,게임 소프트웨어 개발 및 공급업
452280,한선엔지니어링,KOSDAQ,259,기타 금속 가공제품 제조업
066980,한성크린텍,KOSDAQ,721,"건축기술, 엔지니어링 및 관련 기술 서비스업"
114810,한솔아이원스,KOSDAQ,2927,반도체 및 디스플레이 제조용 기계 제조업
070590,한솔인티큐브,KOSDAQ,62010,컴퓨터 프로그래밍 서비스업
042520,한스바이오메드,KOSDAQ,213,의료용품 및 기타 의약 관련제품 제조업
430690,한싹,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
078350,한양디지텍,KOSDAQ,2611,전자집적회로 제조업
045100,한양이엔지,KOSDAQ,721,"건축기술, 엔지니어링 및 관련 기술 서비스업"
320000,한울반도체,KOSDAQ,292,특수 목적용 기계 제조업
091440,한울소재과학,KOSDAQ,26410,유선 통신장비 제조업
276730,한울앤제주,KOSDAQ,11112,맥아 및 맥주 제조업
024740,한일단조,KOSDAQ,303,자동차 신품 부품 제조업
005860,한일사료,KOSDAQ,109,
007770,한일화학,KOSDAQ,201,기초 화학물질 제조업
198940,한주라이트메탈,KOSDAQ,242,1차 비철금속 제조업
058450,한주에이알티,KOSDAQ,591,"영화, 비디오물, 방송프로그램 제작 및 배급업"
107640,한중엔시에스,KOSDAQ,281,"전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업"
079170,한창산업,KOSDAQ,24229,"기타 비철금속 압연, 압출 및 연신 제품 제조업"
054920,한컴위드,KOSDAQ,58221,시스템 소프트웨어 개발 및 공급업
457370,한켐,KOSDAQ,20119,석탄화학계 화합물 및 기타 기초 유기 화학물질 제조업
002680,한탑,KOSDAQ,105,낙농제품 및 식용빙과류 제조업
098070,한텍,KOSDAQ,29177,
034810,해성산업,KOSDAQ,649,기타 금융업
059270,해성에어로보틱스,KOSDAQ,259,기타 금속 가공제품 제조업
076610,해성옵틱스,KOSDAQ,273,사진장비 및 광학기기 제조업
220180,핸디소프트,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
900270,헝셩그룹,KOSDAQ,64992,지주회사
214180,헥토이노베이션,KOSDAQ,63991,데이터베이스 및 온라인정보 제공업
234340,헥토파이낸셜,KOSDAQ,63999,그 외 기타 정보 서비스업
084990,헬릭스미스,KOSDAQ,70113,의학 및 약학 연구개발업
187660,현대ADM,KOSDAQ,70113,의학 및 약학 연구개발업
170030,현대공업,KOSDAQ,303,자동차 신품 부품 제조업
319400,현대무벡스,KOSDAQ,291,일반 목적용 기계 제조업
048410,현대바이오,KOSDAQ,204,기타 화학제품 제조업
052260,현대바이오랜드,KOSDAQ,204,기타 화학제품 제조업
016790,현대사료,KOSDAQ,109,
041440,현대에버다임,KOSDAQ,29241,건설 및 채광용 기계장비 제조업
039010,현대에이치티,KOSDAQ,26410,유선 통신장비 제조업
090850,현대이지웰,KOSDAQ,58222,응용 소프트웨어 개발 및 공급업
460930,현대힘스,KOSDAQ,31114,선박 구성 부분품 제조업
092300,현우산업,KOSDAQ,2622,인쇄회로기판 및 전자부품 실장기판 제조업
138360,협진,KOSDAQ,292,특수 목적용 기계 제조업
011080,형지I&C,KOSDAQ,1419,기타 봉제의복 제조업
308100,형지글로벌,KOSDAQ,4741,의복 소매업
064240,홈캐스트,KOSDAQ,467,기타 전문 도매업
039610,화성밸브,KOSDAQ,29133,"탭, 밸브 및 유사장치 제조업"
126640,화신정공,KOSDAQ,303,자동차 신품 부품 제조업
127980,화인써키트,KOSDAQ,262,전자부품 제조업
061250,화일약품,KOSDAQ,212,의약품 제조업
097870,효성오앤비,KOSDAQ,2031,비료 및 질소화합물 제조업
290270,휴네시온,KOSDAQ,582,소프트웨어 개발 및 공급업
353190,휴럼,KOSDAQ,108,동물용 사료 및 조제식품 제조업
090710,휴림로봇,KOSDAQ,29280,산업용 로봇 제조업
078590,휴림에이텍,KOSDAQ,303,자동차 신품 부품 제조업
205470,휴마시스,KOSDAQ,213,의료용품 및 기타 의약 관련제품 제조업
115160,휴맥스,KOSDAQ,26519,비디오 및 기타 영상기기 제조업
028080,휴맥스홀딩스,KOSDAQ,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
175140,휴먼테크놀로지,KOSDAQ,26429,기타 무선 통신장비 제조업
200670,휴메딕스,KOSDAQ,212,의약품 제조업
065510,휴비츠,KOSDAQ,27199,그 외 기타 의료용 기기 제조업
263920,휴엠앤씨,KOSDAQ,33999,그 외 기타 달리 분류되지 않은 제품 제조업
243070,휴온스,KOSDAQ,212,의약품 제조업
084110,휴온스글로벌,KOSDAQ,212,의약품 제조업
145020,휴젤,KOSDAQ,211,기초 의약물질 및 생물학적 제제 제조업
024060,흥구석유,KOSDAQ,46712,액체연료 및 관련제품 도매업
010240,흥국,KOSDAQ,29241,건설 및 채광용 기계장비 제조업
189980,흥국에프엔비,KOSDAQ,11209,기타 비알코올 음료 제조업
037440,희림,KOSDAQ,72111,건축설계 및 관련 서비스업
238490,힘스,KOSDAQ,29272,디스플레이 제조용 기계 제조업
